6.022684452622886	6.281617397393706	0.8247338315871553	0.843237959767308
6.065384316592158	6.348436609320408	0.4785843081967134	0.5049593895032891
6.712433926859137	6.903870996403984	0.4470029722972957	0.4670351959243018
6.255091359390172	6.40220667401566	0.5214844558487274	0.5416239458148387
6.039912988818207	6.142456526985976	0.4069266109507229	0.4225317112447323
6.366735819052127	6.545189361623344	0.5900048078378258	0.6153020130219757
6.366735819052127	6.545189361623344	0.5900048078378258	0.6153020130219757
6.595054982991065	6.764468845586656	0.7050059478103036	0.7343142780681905
6.836349463108689	7.0939644212601625	1.0172319374902832	1.057839674075786
6.836349463108689	7.0939644212601625	1.0172319374902832	1.057839674075786
6.706439493096021	6.975858251441802	1.1361644244088411	1.1864127869365082
7.089286224383464	7.310503852319821	0.8558682917893291	0.8924239642726823
7.11206944475982	7.378828445867672	0.8949009725739384	0.9294195500398295
7.11873362993895	7.375904271471234	0.9369528818121473	0.9792809253591559
7.7814747087797596	8.032133745860568	1.3053349830679017	1.3478660812131917
7.670259674536586	7.9151893238278115	1.0943155172940948	1.1288762520600149
7.62931992063875	7.853979227690942	1.1407328505656997	1.1686519528202084
7.895940441954844	8.175886351277086	1.5021265348079014	1.5385153167757462
9.4636729315929	9.677662097839475	1.4855513343637325	1.5053292906219191
9.511438423034377	9.73230289577186	1.1409193222403382	1.1633177140247204
9.539675966424179	9.646105222011041	0.9855736309049172	0.9957927371244489
9.44183852434118	9.546161338411643	1.2576249717078856	1.2652666643147517
9.384053592552368	9.508648131370204	1.8001244048062577	1.8035123453549369
10.390310243675573	10.486058626306015	2.3017700839311743	2.2979557269306445
10.390310243675573	10.486058626306015	2.3017700839311743	2.2979557269306445
10.856484992086155	10.847496207807282	2.0406880795186066	2.0399205819761197
9.7615668363368	9.713352148848918	2.0781881169580294	2.0788137731231244
9.7615668363368	9.713352148848918	2.0781881169580294	2.0788137731231244
10.644401491091536	10.597161904713964	1.9291512971607834	1.9377691298858086
10.06934143376888	10.124769558324443	2.330712891982051	2.33403812775988
9.71139144548377	9.771171769770726	2.357180124607864	2.3640583492301888
9.787036662823631	9.900376073562263	1.8592802099215622	1.8626389692249852
10.315732702834723	10.333317778488476	2.2342818288642157	2.237217441155831
